IDGEO,ID_ENT,ID_MUN,ID_LOC,ID_AGEB,Entity,Municipality,Type,Long,Lat,Pob_MUN
090030001061A,09,003,0001,061A,Ciudad de México,Coyoacán,Urbana,-99.17193147243523,19.329329634628504,614 447
0900300010709,09,003,0001,0709,Ciudad de México,Coyoacán,Urbana,-99.13797951095368,19.32828961346773,614 447
0900300010605,09,003,0001,0605,Ciudad de México,Coyoacán,Urbana,-99.11283276054904,19.33225321040075,614 447
0900300010624,09,003,0001,0624,Ciudad de México,Coyoacán,Urbana,-99.16697267071372,19.328608578331128,614 447
0900300010639,09,003,0001,0639,Ciudad de México,Coyoacán,Urbana,-99.16305296061456,19.326992530404908,614 447
0900300010643,09,003,0001,0643,Ciudad de México,Coyoacán,Urbana,-99.1579829223368,19.322527415723727,614 447
0900300011213,09,003,0001,1213,Ciudad de México,Coyoacán,Urbana,-99.11165353208916,19.30408247250971,614 447
0900300010658,09,003,0001,0658,Ciudad de México,Coyoacán,Urbana,-99.15480802034752,19.32490652104973,614 447
0900300010662,09,003,0001,0662,Ciudad de México,Coyoacán,Urbana,-99.14868548125268,19.32443357396723,614 447
090030001079A,09,003,0001,079A,Ciudad de México,Coyoacán,Urbana,-99.1694775575454,19.31731804574374,614 447
090030001086A,09,003,0001,086A,Ciudad de México,Coyoacán,Urbana,-99.1342450755492,19.32077243152264,614 447
0900300010802,09,003,0001,0802,Ciudad de México,Coyoacán,Urbana,-99.1665723119743,19.322172434080173,614 447
0900300010817,09,003,0001,0817,Ciudad de México,Coyoacán,Urbana,-99.16176122289308,19.31822424875597,614 447
0900300010982,09,003,0001,0982,Ciudad de México,Coyoacán,Urbana,-99.1525348399392,19.313720941077055,614 447
0900300010997,09,003,0001,0997,Ciudad de México,Coyoacán,Urbana,-99.15241360549108,19.310641188955213,614 447
0900300011001,09,003,0001,1001,Ciudad de México,Coyoacán,Urbana,-99.15239512721097,19.3069231243479,614 447
0900300011016,09,003,0001,1016,Ciudad de México,Coyoacán,Urbana,-99.14549505567996,19.312596171200184,614 447
0900300011069,09,003,0001,1069,Ciudad de México,Coyoacán,Urbana,-99.11365479261627,19.308824497123297,614 447
0900300011410,09,003,0001,1410,Ciudad de México,Coyoacán,Urbana,-99.13775909961478,19.311418338417543,614 447
0900300011340,09,003,0001,1340,Ciudad de México,Coyoacán,Urbana,-99.12168610170734,19.315576572269705,614 447
0900300011355,09,003,0001,1355,Ciudad de México,Coyoacán,Urbana,-99.12223755500231,19.31304698425323,614 447
0900300011459,09,003,0001,1459,Ciudad de México,Coyoacán,Urbana,-99.10404258521982,19.32104018187702,614 447
0900300011497,09,003,0001,1497,Ciudad de México,Coyoacán,Urbana,-99.10405399692588,19.31377004355288,614 447
0900300011463,09,003,0001,1463,Ciudad de México,Coyoacán,Urbana,-99.10071201328454,19.316559008808092,614 447
0900300011622,09,003,0001,1622,Ciudad de México,Coyoacán,Urbana,-99.16938263037608,19.307411990799693,614 447
0900300011637,09,003,0001,1637,Ciudad de México,Coyoacán,Urbana,-99.1671870845343,19.308602688825083,614 447
0900300010126,09,003,0001,0126,Ciudad de México,Coyoacán,Urbana,-99.17062215787028,19.3482751741532,614 447
0900300010588,09,003,0001,0588,Ciudad de México,Coyoacán,Urbana,-99.1254928281845,19.33089962219701,614 447
0900300010056,09,003,0001,0056,Ciudad de México,Coyoacán,Urbana,-99.15264307550406,19.35080369601476,614 447
0900300011302,09,003,0001,1302,Ciudad de México,Coyoacán,Urbana,-99.11533425453202,19.322412691967383,614 447
0900300010272,09,003,0001,0272,Ciudad de México,Coyoacán,Urbana,-99.17510863414854,19.34190294077804,614 447
0900300010677,09,003,0001,0677,Ciudad de México,Coyoacán,Urbana,-99.14387403134153,19.32396599302945,614 447
0900300010681,09,003,0001,0681,Ciudad de México,Coyoacán,Urbana,-99.14354635438518,19.32782456620525,614 447
0900300011158,09,003,0001,1158,Ciudad de México,Coyoacán,Urbana,-99.16247038201782,19.3341415380284,614 447
0900300011181,09,003,0001,1181,Ciudad de México,Coyoacán,Urbana,-99.1097296012105,19.311894732100413,614 447
0900300010978,09,003,0001,0978,Ciudad de México,Coyoacán,Urbana,-99.15935134676477,19.309854976807117,614 447
0900300011656,09,003,0001,1656,Ciudad de México,Coyoacán,Urbana,-99.15839146962573,19.30512671050797,614 447
0900300011571,09,003,0001,1571,Ciudad de México,Coyoacán,Urbana,-99.1772822765446,19.30642375238973,614 447
0900300011552,09,003,0001,1552,Ciudad de México,Coyoacán,Urbana,-99.1727250213254,19.3095119568322,614 447
0900300011548,09,003,0001,1548,Ciudad de México,Coyoacán,Urbana,-99.17510662062956,19.308846276461782,614 447
0900300011586,09,003,0001,1586,Ciudad de México,Coyoacán,Urbana,-99.17428984860638,19.30723198873956,614 447
0900300011266,09,003,0001,1266,Ciudad de México,Coyoacán,Urbana,-99.11522427118186,19.32994256476673,614 447
0900300011285,09,003,0001,1285,Ciudad de México,Coyoacán,Urbana,-99.115221549057,19.32632225367631,614 447
0900400010119,09,004,0001,0119,Ciudad de México,Cuajimalpa,Urbana,-99.30291804347274,19.3453716645239,217 686
0900400200388,09,004,0020,0388,Ciudad de México,Cuajimalpa,Urbana,-99.3255193454598,19.338732709855197,217 686
0900400010405,09,004,0001,0405,Ciudad de México,Cuajimalpa,Urbana,-99.27936556248736,19.378656825343,217 686
090040001002A,09,004,0001,002A,Ciudad de México,Cuajimalpa,Urbana,-99.28529905006266,19.375232651492997,217 686
0900400010053,09,004,0001,0053,Ciudad de México,Cuajimalpa,Urbana,-99.28989841566148,19.372409097350346,217 686
0900400010180,09,004,0001,0180,Ciudad de México,Cuajimalpa,Urbana,-99.2590900436588,19.3878549044524,217 686
090040001034A,09,004,0001,034A,Ciudad de México,Cuajimalpa,Urbana,-99.2885696723798,19.368573260770283,217 686
090040001041A,09,004,0001,041A,Ciudad de México,Cuajimalpa,Urbana,-99.28100707256591,19.37059871143489,217 686
0900400010104,09,004,0001,0104,Ciudad de México,Cuajimalpa,Urbana,-99.28843949359369,19.359064246843413,217 686
0900400010072,09,004,0001,0072,Ciudad de México,Cuajimalpa,Urbana,-99.29167522052776,19.367642045873385,217 686
090040001027A,09,004,0001,027A,Ciudad de México,Cuajimalpa,Urbana,-99.28640528779631,19.370745552600283,217 686
0900400010354,09,004,0001,0354,Ciudad de México,Cuajimalpa,Urbana,-99.28684450778452,19.36473211343776,217 686
0900400200246,09,004,0020,0246,Ciudad de México,Cuajimalpa,Urbana,-99.32650259590592,19.33048720506141,217 686
0900400200316,09,004,0020,0316,Ciudad de México,Cuajimalpa,Urbana,-99.33171003032396,19.31352342353384,217 686
0900400010301,09,004,0001,0301,Ciudad de México,Cuajimalpa,Urbana,-99.29467704756304,19.365447419315952,217 686
0900400010227,09,004,0001,0227,Ciudad de México,Cuajimalpa,Urbana,-99.3189778049254,19.353837272482867,217 686
0900400010392,09,004,0001,0392,Ciudad de México,Cuajimalpa,Urbana,-99.31976112953816,19.34693883106877,217 686
0900400010250,09,004,0001,0250,Ciudad de México,Cuajimalpa,Urbana,-99.29222967539208,19.32881940539346,217 686
0900400010208,09,004,0001,0208,Ciudad de México,Cuajimalpa,Urbana,-99.30506010702344,19.36127822698642,217 686
0900400010299,09,004,0001,0299,Ciudad de México,Cuajimalpa,Urbana,-99.29768182428737,19.36148704083563,217 686
0900400010123,09,004,0001,0123,Ciudad de México,Cuajimalpa,Urbana,-99.29178868477904,19.34941432004931,217 686
0900400010369,09,004,0001,0369,Ciudad de México,Cuajimalpa,Urbana,-99.2735169150578,19.35882381691388,217 686
0900400010212,09,004,0001,0212,Ciudad de México,Cuajimalpa,Urbana,-99.28642489198228,19.35560810745156,217 686
0900400010049,09,004,0001,0049,Ciudad de México,Cuajimalpa,Urbana,-99.27305564252916,19.372484177376823,217 686
0900400010195,09,004,0001,0195,Ciudad de México,Cuajimalpa,Urbana,-99.25648375760404,19.3839296733472,217 686
0900400010091,09,004,0001,0091,Ciudad de México,Cuajimalpa,Urbana,-99.30212963004226,19.354556548858078,217 686
0900400010231,09,004,0001,0231,Ciudad de México,Cuajimalpa,Urbana,-99.3101363851444,19.348292296045337,217 686
0900400010138,09,004,0001,0138,Ciudad de México,Cuajimalpa,Urbana,-99.27907141111244,19.340753910765034,217 686
0900400010320,09,004,0001,0320,Ciudad de México,Cuajimalpa,Urbana,-99.288622452927,19.341117754196137,217 686
0900400010373,09,004,0001,0373,Ciudad de México,Cuajimalpa,Urbana,-99.27044249259902,19.348933732244635,217 686
0900800010086,09,008,0001,0086,Ciudad de México,La Magdalena Contreras,Urbana,-99.21706229079496,19.32725454695919,247 622
0900800010387,09,008,0001,0387,Ciudad de México,La Magdalena Contreras,Urbana,-99.26089741113246,19.315826788305795,247 622
0900800010438,09,008,0001,0438,Ciudad de México,La Magdalena Contreras,Urbana,-99.26845741015154,19.30952935231255,247 622
0900800010527,09,008,0001,0527,Ciudad de México,La Magdalena Contreras,Urbana,-99.25255456616,19.32119939397851,247 622
0900800010508,09,008,0001,0508,Ciudad de México,La Magdalena Contreras,Urbana,-99.22824070585268,19.308170987802907,247 622
0900800010194,09,008,0001,0194,Ciudad de México,La Magdalena Contreras,Urbana,-99.22422063889508,19.319144976987797,247 622
0900800010476,09,008,0001,0476,Ciudad de México,La Magdalena Contreras,Urbana,-99.24773954782414,19.27074480838028,247 622
0900800010052,09,008,0001,0052,Ciudad de México,La Magdalena Contreras,Urbana,-99.2223196091914,19.33020784840573,247 622
0900800010090,09,008,0001,0090,Ciudad de México,La Magdalena Contreras,Urbana,-99.24825989232204,19.32539568208541,247 622
0900800010103,09,008,0001,0103,Ciudad de México,La Magdalena Contreras,Urbana,-99.24379022768208,19.32608014879193,247 622
0900800010334,09,008,0001,0334,Ciudad de México,La Magdalena Contreras,Urbana,-99.23229419095004,19.307686397954505,247 622
0900800010118,09,008,0001,0118,Ciudad de México,La Magdalena Contreras,Urbana,-99.23107607002927,19.32578037841389,247 622
0900800010156,09,008,0001,0156,Ciudad de México,La Magdalena Contreras,Urbana,-99.24028307514348,19.32305586720125,247 622
0900800010283,09,008,0001,0283,Ciudad de México,La Magdalena Contreras,Urbana,-99.22379676112791,19.313714101811247,247 622
0900800010512,09,008,0001,0512,Ciudad de México,La Magdalena Contreras,Urbana,-99.25620443980594,19.32187967352536,247 622
0900800010175,09,008,0001,0175,Ciudad de México,La Magdalena Contreras,Urbana,-99.22877038610726,19.32143263854208,247 622
090080001018A,09,008,0001,018A,Ciudad de México,La Magdalena Contreras,Urbana,-99.22816764199976,19.317393730107494,247 622
0900800010207,09,008,0001,0207,Ciudad de México,La Magdalena Contreras,Urbana,-99.24539068458029,19.31650155181953,247 622
0900800010211,09,008,0001,0211,Ciudad de México,La Magdalena Contreras,Urbana,-99.24024806426938,19.316990426114817,247 622
0900800010245,09,008,0001,0245,Ciudad de México,La Magdalena Contreras,Urbana,-99.24328487244688,19.312834964759613,247 622
090080001025A,09,008,0001,025A,Ciudad de México,La Magdalena Contreras,Urbana,-99.23809207666,19.310963214822127,247 622
0900800010264,09,008,0001,0264,Ciudad de México,La Magdalena Contreras,Urbana,-99.23266805811524,19.31411323400068,247 622
0900800010298,09,008,0001,0298,Ciudad de México,La Magdalena Contreras,Urbana,-99.25039985248466,19.306666126628965,247 622
090080001032A,09,008,0001,032A,Ciudad de México,La Magdalena Contreras,Urbana,-99.23685586919623,19.306949240481764,247 622
0900800010531,09,008,0001,0531,Ciudad de México,La Magdalena Contreras,Urbana,-99.25214757968917,19.31195822066768,247 622
0900800010546,09,008,0001,0546,Ciudad de México,La Magdalena Contreras,Urbana,-99.25357481422162,19.314991282822827,247 622
0900800010071,09,008,0001,0071,Ciudad de México,La Magdalena Contreras,Urbana,-99.21721841967832,19.33244669497804,247 622
0900800010495,09,008,0001,0495,Ciudad de México,La Magdalena Contreras,Urbana,-99.2293968325341,19.310675837053655,247 622
0900800010067,09,008,0001,0067,Ciudad de México,La Magdalena Contreras,Urbana,-99.21899856400444,19.33155609461521,247 622
0900800010029,09,008,0001,0029,Ciudad de México,La Magdalena Contreras,Urbana,-99.2123548246413,19.332690201714257,247 622
0900800010033,09,008,0001,0033,Ciudad de México,La Magdalena Contreras,Urbana,-99.21056559520964,19.33403422372689,247 622
0900800010137,09,008,0001,0137,Ciudad de México,La Magdalena Contreras,Urbana,-99.24880941575444,19.319402035068936,247 622
0900800010122,09,008,0001,0122,Ciudad de México,La Magdalena Contreras,Urbana,-99.22469559893833,19.32448584114121,247 622
0900800010141,09,008,0001,0141,Ciudad de México,La Magdalena Contreras,Urbana,-99.24409595937932,19.322199297117965,247 622
0900800010160,09,008,0001,0160,Ciudad de México,La Magdalena Contreras,Urbana,-99.23568988018114,19.31950707748802,247 622
0900800010226,09,008,0001,0226,Ciudad de México,La Magdalena Contreras,Urbana,-99.24966270139298,19.3113219291498,247 622
0900800010404,09,008,0001,0404,Ciudad de México,La Magdalena Contreras,Urbana,-99.26333625956003,19.30895395335588,247 622
0900800010423,09,008,0001,0423,Ciudad de México,La Magdalena Contreras,Urbana,-99.25659248821016,19.301785170967182,247 622
0900800010550,09,008,0001,0550,Ciudad de México,La Magdalena Contreras,Urbana,-99.25597374780205,19.310082833584985,247 622
0900800010565,09,008,0001,0565,Ciudad de México,La Magdalena Contreras,Urbana,-99.2567425697985,19.30609710293709,247 622
0900800010315,09,008,0001,0315,Ciudad de México,La Magdalena Contreras,Urbana,-99.24379515098704,19.30316136300905,247 622
0900800010014,09,008,0001,0014,Ciudad de México,La Magdalena Contreras,Urbana,-99.21547170321072,19.33423618450928,247 622
0900800010048,09,008,0001,0048,Ciudad de México,La Magdalena Contreras,Urbana,-99.2099857642168,19.335896395040727,247 622
090080001057A,09,008,0001,057A,Ciudad de México,La Magdalena Contreras,Urbana,-99.2630032069774,19.301195622889107,247 622
0900800010457,09,008,0001,0457,Ciudad de México,La Magdalena Contreras,Urbana,-99.25480860720845,19.297190170970996,247 622
0900800010353,09,008,0001,0353,Ciudad de México,La Magdalena Contreras,Urbana,-99.2352419543802,19.30215990028234,247 622
0900800010349,09,008,0001,0349,Ciudad de México,La Magdalena Contreras,Urbana,-99.24036315822396,19.297966893390125,247 622
0900800010599,09,008,0001,0599,Ciudad de México,La Magdalena Contreras,Urbana,-99.24616025626732,19.283378468336657,247 622
0900800010461,09,008,0001,0461,Ciudad de México,La Magdalena Contreras,Urbana,-99.2461142808103,19.291242466820023,247 622
0900800010584,09,008,0001,0584,Ciudad de México,La Magdalena Contreras,Urbana,-99.26796282290157,19.303542617818167,247 622
0900800010230,09,008,0001,0230,Ciudad de México,La Magdalena Contreras,Urbana,-99.24670131274527,19.311088107033516,247 622
0900800010300,09,008,0001,0300,Ciudad de México,La Magdalena Contreras,Urbana,-99.24575837149118,19.306126346167847,247 622
0901200010604,09,012,0001,0604,Ciudad de México,Tlalpan,Urbana,-99.23893293498622,19.28543854176888,699 928
0901200011072,09,012,0001,1072,Ciudad de México,Tlalpan,Urbana,-99.17825604845255,19.27780886053112,699 928
0901200011424,09,012,0001,1424,Ciudad de México,Tlalpan,Urbana,-99.18722909360486,19.27047046063868,699 928
0901200010498,09,012,0001,0498,Ciudad de México,Tlalpan,Urbana,-99.1138069359859,19.292566750498175,699 928
0901200010125,09,012,0001,0125,Ciudad de México,Tlalpan,Urbana,-99.17724041015464,19.30120249331796,699 928
0901200010445,09,012,0001,0445,Ciudad de México,Tlalpan,Urbana,-99.1479666839672,19.29738912214585,699 928
0901200010074,09,012,0001,0074,Ciudad de México,Tlalpan,Urbana,-99.19262551891757,19.29992482814337,699 928
0901200010159,09,012,0001,0159,Ciudad de México,Tlalpan,Urbana,-99.17220096482492,19.300213864279296,699 928
090120001045A,09,012,0001,045A,Ciudad de México,Tlalpan,Urbana,-99.1421805944279,19.29680187868643,699 928
0901200010411,09,012,0001,0411,Ciudad de México,Tlalpan,Urbana,-99.15914635451315,19.294232456404192,699 928
0901200010017,09,012,0001,0017,Ciudad de México,Tlalpan,Urbana,-99.2248935783632,19.30818030206617,699 928
0901200010214,09,012,0001,0214,Ciudad de México,Tlalpan,Urbana,-99.13772578308584,19.300403550752957,699 928
090120001077A,09,012,0001,077A,Ciudad de México,Tlalpan,Urbana,-99.2412152031313,19.28033937337665,699 928
0901200010267,09,012,0001,0267,Ciudad de México,Tlalpan,Urbana,-99.11585404850508,19.29923398327588,699 928
0901200010303,09,012,0001,0303,Ciudad de México,Tlalpan,Urbana,-99.23212963161218,19.29629596450963,699 928
0901200012066,09,012,0001,2066,Ciudad de México,Tlalpan,Urbana,-99.21994324495584,19.30326548173277,699 928
090120001198A,09,012,0001,198A,Ciudad de México,Tlalpan,Urbana,-99.10429854770489,19.296990898908664,699 928
0901200012174,09,012,0001,2174,Ciudad de México,Tlalpan,Urbana,-99.11074865395452,19.297929233049672,699 928
0901200011994,09,012,0001,1994,Ciudad de México,Tlalpan,Urbana,-99.10251013518982,19.297383276646823,699 928
0901200010500,09,012,0001,0500,Ciudad de México,Tlalpan,Urbana,-99.23960446994464,19.29075502734052,699 928
0901200011000,09,012,0001,1000,Ciudad de México,Tlalpan,Urbana,-99.13317172775392,19.28434889598305,699 928
090120001216A,09,012,0001,216A,Ciudad de México,Tlalpan,Urbana,-99.11263519646458,19.29719184242644,699 928
0901200011509,09,012,0001,1509,Ciudad de México,Tlalpan,Urbana,-99.23953850191452,19.271845199132223,699 928
090120001020A,09,012,0001,020A,Ciudad de México,Tlalpan,Urbana,-99.1296488382466,19.30447773665185,699 928
0901200010021,09,012,0001,0021,Ciudad de México,Tlalpan,Urbana,-99.22192780022444,19.308091503972584,699 928
0901200010106,09,012,0001,0106,Ciudad de México,Tlalpan,Urbana,-99.18231088333263,19.301309891077903,699 928
090120001013A,09,012,0001,013A,Ciudad de México,Tlalpan,Urbana,-99.1746505001993,19.300491475332294,699 928
0901200010182,09,012,0001,0182,Ciudad de México,Tlalpan,Urbana,-99.16260287923592,19.298767960360024,699 928
0901200010197,09,012,0001,0197,Ciudad de México,Tlalpan,Urbana,-99.13443606049604,19.30491554602753,699 928
0901200010040,09,012,0001,0040,Ciudad de México,Tlalpan,Urbana,-99.2298105419839,19.30421083305863,699 928
0901200271763,09,012,0027,1763,Ciudad de México,Tlalpan,Urbana,-99.15558956791216,19.202040292677143,699 928
0901200012070,09,012,0001,2070,Ciudad de México,Tlalpan,Urbana,-99.21441288433942,19.3017226172215,699 928
0901200011068,09,012,0001,1068,Ciudad de México,Tlalpan,Urbana,-99.1432524251552,19.278846638241195,699 928
0901200012121,09,012,0001,2121,Ciudad de México,Tlalpan,Urbana,-99.14804602878824,19.27516597656296,699 928
090120027180A,09,012,0027,180A,Ciudad de México,Tlalpan,Urbana,-99.15980036387457,19.194316481062057,699 928
